,vmax_forward_Enz_A,vmax_forward_Enz_B,vmax_forward_Enz_C,vmax_forward_Enz_D,vmax_forward_Enz_E,vmax_forward_Enz_F,vmax_forward_Enz_G,vmax_forward_Enz_H,vmax_forward_Enz_L,vmax_forward_TKT2,vmax_forward_RPI,vmax_forward_PDH,vmax_forward_CS,km_substrate2_TKT2,km_substrate1_PDH,km_substrate1_Enz_A,km_substrate2_Enz_A,vmax_forward_Enz_I,km_substrate1_Enz_I,Enz_I
367,1.6678517,0.9229239,0.9609691,1.5993946,1.5045209,1.3510101,1.9278537,1.6154144,0.8641491,1.5296772,1.0562263,0.9969516,0.98699355,1.5621675,1.1960605,1.4685992,0.9853478,0.9119257,1.0194231,1.1667117602571762
368,1.0152788,1.4239241,1.7365582,1.087462,1.2393551,0.7717099,1.8955122,1.7757537,0.9800582,1.0437082,0.98308253,1.018821,1.0175062,2.9324298,1.2513033,1.1668273,1.0168021,1.0987903,0.9994496,1.4318628476114719
369,1.1611905,0.90486157,1.2499466,1.1987197,0.7182894,1.1439558,1.3777701,1.5949004,0.9597728,0.581337,1.0042132,1.0057645,1.0036291,1.0669767,1.1375291,0.6257483,0.9925732,1.0019755,1.0029064,1.4466990878975552
370,0.48579323,1.1073653,0.97491014,1.4276557,1.0662267,1.2281281,1.5572997,1.3728771,1.225857,1.3202809,0.97169244,1.0047313,1.0370843,2.843872,1.2427715,2.6468432,1.0439377,1.1845685,0.99043006,0.22424412863574916
371,1.6870462,1.3999008,1.5534254,1.6498127,1.2229657,0.78261745,1.9978033,1.4007938,1.8630404,1.6791868,1.0846994,1.010928,0.98698497,1.3663518,1.1560512,2.5721784,0.98639894,0.9092853,1.0158014,0.6043586527689517
372,1.3281968,0.5265454,1.0335208,1.3198066,0.6746832,0.9945595,1.0838708,1.5425825,1.1277685,1.831284,0.986815,1.0025604,0.99297005,2.6918206,1.1611158,2.0915642,1.002464,1.0002036,1.0140615,0.7179528768945133
373,1.1484509,0.90606356,1.2845196,0.7261727,0.8128573,1.2782888,1.2926434,1.7365656,1.7125051,1.5289927,1.0002651,0.99659896,0.9701449,2.847817,1.125279,0.50485563,0.99772936,1.0345621,0.9911133,1.1183097337867682
374,0.90028405,0.9129926,0.9678372,0.917676,1.1073138,1.2480909,1.4503812,1.4508865,1.6407912,1.6833911,0.99883676,1.0046382,1.0156534,2.836722,1.1802914,2.9778192,1.0187223,1.1136409,0.99626005,0.33456749337009417
375,0.37939394,0.8534516,0.55139625,1.7664447,0.8270763,1.3465719,0.8224021,0.67416424,1.0102179,2.4142334,1.09164,0.99808,1.0621295,1.6954916,1.2507324,2.7733917,1.0098945,1.0554835,0.96618205,0.0835595487727977
376,0.71246266,1.3491918,1.0824128,1.3078036,1.2106248,1.6900979,1.6450902,1.7679834,1.7346416,2.8664694,1.0694517,0.9883746,1.0310423,1.4840051,1.2387121,1.3796289,1.0494504,1.1833451,0.9736235,0.21890971728368835
377,1.416443,1.3365306,1.3323148,0.88831806,1.509068,1.1888908,1.4875509,1.3835514,1.5568357,1.7171869,1.0705802,1.000934,1.0067583,0.8977662,1.1769376,1.0933876,0.9939496,0.99871296,1.0044638,0.7619586271772392
378,1.2309327,1.7497257,1.1517369,1.380257,1.7044106,1.6556591,1.348977,1.1641588,1.8113256,2.8641007,1.112942,0.98155576,1.0155631,0.64125293,1.2160383,1.058409,1.0196289,1.0402722,0.9914774,0.39460201627683855
379,0.55410993,1.4359962,0.7287878,1.7188022,1.5821552,1.9097147,1.7109729,1.4416533,1.4838798,2.435968,1.0029409,0.97959316,1.0188972,2.898631,1.2829986,1.7901276,1.0607916,1.1907629,0.9887479,0.22044356152684352
380,1.3173016,1.3286284,1.62598,0.7152498,1.3922977,1.4005953,1.0476768,1.5683205,0.6897404,0.90509284,0.9894504,0.99911076,0.9946686,2.3746204,1.1827446,0.6856975,0.98804986,1.0333165,1.0145085,1.0877082536270137
381,0.7755579,1.313679,1.4747256,1.0367417,1.038654,1.2002771,1.3282229,1.6486325,0.8909513,2.4903183,1.0400974,1.0043377,1.0532439,1.9642162,1.2628108,1.6054325,1.0352927,1.18886,0.9787911,0.2683352902216438
382,1.4203815,1.2979506,1.1640877,1.7235799,0.9536296,1.520478,0.848276,1.0268457,0.5038446,0.8141868,1.0055537,0.99179405,0.98675615,2.0005157,1.1430541,0.98370475,0.96868795,0.8760154,1.0158554,1.3853117737213896
383,1.2009348,1.6047927,1.265544,1.6656065,1.5696561,1.0341371,1.5328121,1.0017071,1.2449961,1.8463197,1.044946,1.00222,1.023156,2.1525524,1.2411984,2.601525,1.0160642,1.0286818,1.0056742,0.43025662014956234
384,1.7907629,0.9053074,0.68014944,1.2388887,1.3629798,1.528679,1.2595657,0.9754656,1.9097974,0.882884,1.05559,0.9893343,0.94250727,1.553787,1.0616093,1.2877026,0.9427831,0.75896233,1.0233847,1.5043228551290815
385,1.4239086,0.87825835,0.7506715,1.1267604,1.8587658,0.8931962,1.2805476,0.5023315,0.69252324,0.4411709,1.0341269,1.0033826,0.9978873,1.2417538,1.2150407,0.4806076,0.95392007,0.84623504,1.0256002,1.4729589032739756
386,1.1045825,1.5853466,1.6675478,1.3570654,1.1697214,1.0237532,1.3060638,1.3840704,1.0608497,2.3698328,1.1205741,1.0135998,1.0598421,0.8949979,1.238553,2.646477,1.0053959,1.0517867,0.98331237,0.1900704920313374
387,1.1600759,1.4243332,1.3548481,0.94467735,1.2153854,1.6605846,1.1903918,1.5434113,1.2965572,0.77346206,0.9919041,0.9969167,0.99650353,1.7723027,1.1422215,1.1358632,0.9951886,1.0285896,1.0103778,1.445797580170174
388,0.7864034,1.5032345,0.88674986,1.2426447,1.6720648,1.5904452,1.4468274,0.99937993,1.8581939,0.6766702,1.016316,0.9965116,0.9977193,1.5220755,1.1866655,1.4112737,1.0095575,1.0263628,0.9932647,1.124332752517129
389,1.0693272,0.7058703,0.707492,1.490278,0.8839961,1.7654072,1.2268702,1.6067526,0.53875387,2.6080604,1.0169928,0.9805041,1.015479,2.0729623,1.2102466,1.3448267,1.0258582,1.1013201,0.9941754,0.4860356183422124
390,0.758121,0.7844467,0.7935767,1.2053611,1.2501194,0.7493924,1.4349793,0.9103704,1.0764773,2.0770664,1.0776331,1.0025461,1.0547509,0.28453016,1.2639549,0.81850785,1.0244762,1.1077029,0.98154765,0.23990812396131578
391,1.4977088,1.2784995,1.202396,0.76573277,1.4488704,1.4982368,1.2978355,1.4601712,1.7773626,2.603958,1.1034117,0.9892699,1.0056645,0.4355198,1.1549875,1.0382509,0.99938214,1.0180681,0.99747026,0.46801992601596465
392,1.5363424,1.0533682,1.0175803,1.3984222,1.3266852,0.89135385,1.8535038,1.2817063,1.9664404,2.823086,1.1119416,0.99509215,0.9711858,2.0941267,1.1954694,0.31220385,0.98696816,0.89028406,0.9868414,1.4527426392653369
393,1.0974083,1.4903427,1.4698579,0.8358507,1.627679,0.8885869,1.565037,1.2342956,1.4389131,1.3691388,1.0415412,1.0094898,1.0230619,1.4143778,1.2327464,0.88871706,1.0059525,1.0588429,1.000109,1.0371150419932174
394,1.4561801,1.5111355,1.4278563,2.2062347,0.8118284,1.1448625,0.98295426,1.0432315,0.47666743,1.522731,1.0406423,0.99822414,1.0128841,1.6553994,1.178178,2.02884,0.9927009,0.9204,1.0097867,0.7592985412435372
395,1.6799071,1.7877144,1.6633855,0.9425678,1.3552358,1.5614146,0.74021196,1.2635355,1.1547198,2.562157,1.074592,0.9913787,1.0146688,1.3907448,1.1520144,2.1633873,0.9908324,1.0013705,1.0085393,0.4607751814888511
396,1.625145,1.5689842,1.3306574,2.2162309,1.2155342,1.5772312,1.6246847,1.5449312,0.7712941,1.6196481,1.0317762,0.9919152,0.97395384,2.9494097,1.1894743,1.7564509,0.98730916,0.87945807,1.0152615,1.4008364574496859
397,0.8354188,1.2502371,1.1850226,1.0010384,1.083751,0.8390237,1.1692601,0.86609596,1.6566911,0.95006263,1.0177892,1.0056638,1.0104434,1.5765679,1.1787632,0.422713,0.99868864,1.0215367,0.9897169,1.4681955562524454
398,1.6966574,0.7042583,0.9150289,0.97201705,1.1673982,1.4529538,1.5024258,1.5792205,1.4184339,0.807225,1.0020612,0.9991381,0.955767,2.4974673,1.0886476,1.8219577,0.9610586,0.8734787,1.0248146,1.4942799132327178
399,1.2724552,1.4739507,1.5015861,0.7259331,0.93275166,0.8012557,0.67775476,0.7493879,1.9901032,1.5417924,1.0519211,1.009619,1.0201039,1.2914753,1.0985675,2.740065,0.9888103,1.0069939,0.99715394,0.38619539802437186
400,0.54567724,1.4215897,1.1268661,0.8457718,0.952765,2.0890372,0.39144206,1.1967585,0.76020885,0.5815563,0.9438635,0.9851676,1.0311031,1.3050412,1.1556306,0.76349384,1.0184437,1.1646777,1.0003035,0.8429268306478873
401,1.8773081,1.0473157,1.0739046,1.6162906,1.152123,1.5795546,1.277778,1.3637581,0.5662582,0.56450605,1.0166799,1.00327,0.94981515,2.6343741,1.1005737,2.4219618,0.9456031,0.7673927,1.0130545,1.4672798371948939
402,1.293359,1.9308189,1.7570987,1.5466878,1.5320188,0.92511904,1.2990525,1.0659409,0.6538508,2.3401325,1.0561012,1.0017579,1.0191905,2.6893444,1.2913418,0.55432725,1.0005505,0.99040866,0.9955092,1.312324641060555
403,1.7153168,0.97667587,1.0786697,1.2521663,0.7372438,1.3119451,0.97803843,1.2408581,1.5727091,2.6550145,1.0871143,0.98694897,0.96797097,1.833254,1.0958679,0.8209122,0.9693738,0.86565095,0.99342316,1.4274940905889972
404,0.9426209,0.87526333,0.8624357,1.1342714,1.5881317,1.0587759,1.4733139,1.1405735,0.61090875,2.6127722,1.0522059,0.9995013,1.0453342,2.1392884,1.3109505,1.577471,1.0194626,1.1059945,0.9923767,0.3741326006002159
405,1.715885,1.4035562,1.0478326,1.4257165,1.5680215,1.384031,1.3117408,0.9228454,1.7506175,1.0866799,1.0677558,0.994825,0.9715615,1.3508177,1.1138521,1.9370915,0.96224284,0.8250533,1.0223653,1.3378802437753983
406,1.0854845,1.0315269,1.4299427,1.3837367,1.2242208,0.6883904,2.1679273,1.5124528,1.1840528,0.7740711,1.0244095,1.0179855,1.0158983,0.9383899,1.2296629,1.4621775,1.0054123,1.0440636,1.0136131,0.9129312767514702
407,1.7729146,1.4960867,0.8330189,1.9959394,1.6677661,1.723623,1.7840759,1.1072094,2.0541778,0.6864934,1.1125146,0.9957175,0.9417441,0.5775867,1.0850573,2.1611862,0.9585886,0.72617245,1.0007019,1.478078207150795
408,1.7616377,1.0717736,1.5156358,1.4747734,0.7504473,0.6307523,0.9303535,1.1478317,1.3735168,1.1210368,1.0214176,1.0150458,0.98949504,1.9826206,1.1017579,3.0874403,0.9718468,0.870191,1.0278881,1.0159225160094736
409,0.8068708,1.2684702,1.1065803,0.85793614,1.3361111,0.9452883,1.215445,0.9019318,1.6921971,1.6960034,1.008837,1.0020876,1.014743,2.5948796,1.2177571,1.1970924,1.0131269,1.0829871,0.98966455,0.6897129843977625
410,1.0990447,1.7001308,1.706424,0.66628325,1.7213231,1.2969244,0.7727951,1.114279,1.217318,1.4133857,1.0572205,0.9942364,1.0345364,0.36156493,1.1993988,1.2964169,1.018896,1.1430151,1.004495,0.30726389335646975
411,1.4351337,1.5281726,0.9148656,1.8423891,1.6145186,1.434153,1.6126448,0.8969539,1.7906916,0.7213464,1.0507464,1.0037351,0.95283824,2.509337,1.1378945,2.7570589,0.97186685,0.80573374,0.9933634,1.5164486820715875
412,1.7168472,1.7487093,1.8214307,0.7884064,1.4192184,1.0236026,1.2672123,1.2934763,1.7678611,1.3026758,1.0506217,1.0075732,0.9681777,2.4437718,1.1328226,0.7628082,0.9575,0.8653238,1.0098699,1.4530777072994554
413,1.1638999,1.9846064,1.503336,1.6436567,1.6223681,1.2743675,1.470578,1.0219522,1.393254,0.6413263,1.0364431,1.0022383,0.99178255,1.7859507,1.2072622,0.6053017,0.98712474,0.9190393,1.0035111,1.4948924501814587
414,1.7415092,0.7464334,0.9567865,1.2886364,1.6143136,0.70647,1.5914897,0.9665931,0.6101942,2.2970686,1.0555915,1.0039221,0.9952719,2.8210588,1.2466844,1.8690552,0.9713786,0.8907963,1.0191804,1.0520006237577033
415,1.0991229,1.7785002,1.5993093,0.99455667,0.9310436,1.5048895,0.8842249,1.2423155,1.7902784,0.4184306,1.0127954,1.0022708,0.98183,1.4623995,1.087739,0.7123135,0.980663,0.9548687,0.9902789,1.5214566815236097
416,0.7161746,1.0346909,1.1984801,1.2071474,1.1175339,0.7972852,1.7265307,1.4085343,1.0361083,1.0609573,1.0133747,1.0107553,1.0405257,1.06239,1.246739,0.6932929,1.0297072,1.1365705,0.9898172,0.7957133177961779
417,1.8953669,1.7598547,1.669238,1.8159947,1.5019097,1.1939003,1.5799984,1.3858843,0.8487599,1.3336658,1.0676931,1.0050087,0.9957727,1.6302358,1.1772287,2.405235,0.9760263,0.8693526,1.0257577,1.031904408353795
418,1.4327927,1.7205039,1.5776912,0.8762176,1.7675381,1.3482941,1.1667038,1.2585566,1.4322801,3.0129402,1.1440456,1.0045999,1.0399482,1.3856593,1.2324891,2.880302,0.98689723,0.999866,0.9939127,0.26907092964332535
419,1.7282691,1.1414667,1.1739475,1.3389981,1.2779648,0.9410784,1.4754974,1.1377778,1.6036739,1.6154925,1.0765128,1.0056732,0.9989772,1.176396,1.1260946,3.0147707,0.982661,0.9143222,1.0157424,0.495991153098699
420,1.7481489,1.0726467,0.9243463,1.3373334,1.2511071,1.3754946,1.0143402,0.89596325,1.3529503,1.2149506,1.0272148,0.99429,0.96655965,2.4953077,1.0976372,2.5018187,0.9565698,0.827355,1.0249382,1.4255990030288095
421,1.3338945,1.5452198,1.5308784,1.1159272,1.1157544,1.6376314,0.8041624,1.3526468,0.54434013,0.66914475,0.9852812,1.00026,1.0055008,1.9090427,1.1434708,1.7674505,0.9832638,0.990597,1.0137054,1.3966872467894684
422,1.5044271,1.3143431,1.432923,1.2900093,0.7673212,0.8452529,0.62888455,0.8267828,1.5474303,2.9971833,1.1443748,1.0037638,1.0271631,0.89045113,1.1409419,2.5290031,0.97730565,0.9183626,0.983987,0.2867412059931619
423,1.3915666,0.96496546,0.99639904,0.7676923,1.4299923,1.2570456,1.3083385,1.2930174,1.4217157,2.4283152,1.0306032,0.9956889,0.99821955,2.803586,1.1876032,2.1530051,0.9987923,1.0291979,1.0050995,0.5852839047622284
424,1.7407372,1.1783228,1.2666222,1.4011478,0.9605081,1.3577862,1.1222669,1.3417461,1.0624907,1.9132705,1.0386523,0.9930345,0.96455467,2.8603072,1.1292295,1.1703959,0.96399283,0.8526794,1.0088105,1.4285598942265816
425,0.9071634,1.3363887,1.4251567,0.8861077,1.033394,1.4750222,1.5299628,1.8505461,1.5857117,0.7124071,1.0062206,1.003734,1.0191985,0.63585865,1.1464376,1.1021465,1.0221201,1.1316584,0.99791634,0.7710310231886619
426,1.7027237,1.4594871,1.5184103,0.7886908,0.8544003,1.6599813,0.7530141,1.4936988,1.8232107,1.6784887,1.0274537,0.99483484,0.97907543,2.0670033,1.0372866,2.8751383,0.97757363,0.95802283,1.0129203,0.6796802451512072
427,0.925673,0.7903148,0.6796607,1.91834,0.9073689,1.086178,1.8763758,1.2995505,1.4686908,1.3427513,1.0259398,0.99546677,0.9824646,2.1958869,1.1984013,0.31778094,1.0075443,0.9624648,0.9881376,1.4559742091488705
428,1.2073559,1.0066463,1.0369111,1.4007877,0.80417776,1.2312043,1.6125988,1.5052857,1.8495378,0.7717773,1.0476727,1.0106516,0.9928939,0.70127517,1.0832057,2.9074686,1.003933,0.98519814,0.98344904,0.47826629504355944
429,0.81365085,1.1656802,1.3879222,0.76056635,0.88059604,0.96944165,1.1650386,1.3756325,1.5970147,2.1429856,1.0848556,1.0096316,1.0528655,0.49775553,1.1898842,1.6176499,1.017706,1.1324883,0.9736599,0.16389883249972836
430,1.6621944,1.1992031,1.5677565,1.791369,0.7798908,1.0470303,1.7792193,1.9895368,1.7063105,0.95022917,1.0498042,1.013531,0.9809052,0.9646225,1.1022105,2.5069919,0.99582297,0.91519344,1.0132871,0.8138892362737399
431,1.3071713,1.5610114,1.34059,0.7861738,1.6362312,1.1450818,1.1542703,0.9975987,1.6619678,2.7102637,1.0579497,0.9937312,0.9914102,3.0197692,1.2253302,0.57504493,0.99050355,0.98458767,0.9924807,1.278993706053774
432,1.4225163,1.004583,0.8105022,1.7084782,1.3540343,1.7544074,2.0686584,1.7940843,1.4504691,0.5943439,1.0587099,0.9997305,0.9656667,0.7207926,1.126324,1.7000128,0.98894733,0.8939269,0.9957696,1.4796055826282375
433,1.4511136,0.68797004,1.0665883,1.7983599,0.575799,1.5569808,0.79811347,1.7964439,1.2847352,1.4157706,1.0084742,0.99213606,0.99180156,0.5494463,1.108537,2.0131555,1.0067995,0.9662508,1.0312904,0.4009251338423815
434,1.1298084,1.3490599,1.3491522,1.5167041,1.1676841,1.0242509,1.9558054,1.5837605,1.573086,0.7501768,1.0113585,1.0123835,0.98482555,2.5000339,1.1811345,1.553762,1.0023586,0.97918,0.9946711,1.497380950356317
435,1.7181759,1.3597924,1.3655015,0.85629797,1.4930685,1.3198036,0.7297621,0.91185874,0.6673763,0.96658933,0.9999696,1.0009487,0.9888995,2.6549106,1.1460876,1.998181,0.95265627,0.88207674,1.0311986,1.4193735918628025
436,1.5104327,1.5891653,1.6693417,0.8742819,0.88350606,1.7877002,0.6579567,1.6231506,1.0464675,1.9990406,1.0332383,0.99060154,1.0081381,1.4074214,1.1076449,1.7480886,0.99401927,1.0361879,1.0054759,0.5820095028093538
437,1.7666321,1.3930725,1.3058809,1.1461225,1.015868,1.8849472,1.1423082,1.6720095,1.8859429,1.6444776,1.0718733,0.9876082,0.97374576,0.7031801,1.044447,1.985367,0.97874767,0.91786224,1.012663,0.563404356901856
438,0.6311519,1.3642539,0.9861144,2.0893264,0.9751781,1.5400374,1.3419149,1.2032349,0.5556352,0.72681236,0.99912477,0.99647826,1.0276219,1.2228235,1.2252119,1.3022429,1.0296252,1.0747805,0.98512405,0.7001546556507636
439,0.9420538,1.5900942,1.4606279,1.4500842,1.4018764,0.7302468,1.6337191,1.0558779,1.0890784,0.5935708,1.025324,1.0252811,1.0223925,1.8387581,1.2272339,2.6359093,1.0108765,1.0249075,0.9784485,0.982261963318357
440,1.3118275,1.4799253,1.3457845,1.8045299,0.9293103,1.3120087,1.3945634,1.4497635,1.2742907,2.8231888,1.0977134,0.98936117,1.0123137,1.1118338,1.1958348,0.9619165,1.0171742,1.0127023,0.9837648,0.6071820538405914
441,0.53835106,1.347868,1.2155552,0.982666,1.9973991,1.0722826,2.0301914,1.5449059,1.122179,2.7691288,1.0667962,1.0107847,1.0655829,2.6845717,1.3895113,1.9704909,1.0438194,1.213426,0.97851866,0.16635730382584624
442,1.9246409,1.301082,1.4022874,1.2736919,1.3530176,1.7236129,1.5161636,1.898179,0.916325,2.149837,1.0478499,0.9901778,0.96384954,2.7051115,1.1575598,1.1775827,0.9713264,0.88788164,1.0177611,1.3933703165278657
443,1.1551495,0.95252335,0.91260636,1.5375855,0.818861,1.5698198,1.4577252,1.6234493,1.7549412,2.6696968,1.116681,0.99308264,1.017376,0.77945334,1.1482422,2.472323,1.0102658,1.0203712,0.9807551,0.19382721404534076
444,1.8039839,1.0033334,1.7427241,0.6924226,1.2686045,1.300428,1.145567,1.9185061,1.8764255,1.4791694,1.0596052,0.9891043,0.9391117,2.298663,1.0686108,1.6271024,0.98868006,0.9901433,1.0113912,1.1280035191959392
445,0.733268,1.4587008,1.5426742,0.69306207,1.2721488,0.834702,0.9624753,1.0231457,0.7878113,1.5112593,0.9861874,1.0102208,1.05408,2.2077637,1.2598598,1.3411945,1.0240366,1.1775485,0.993143,0.49466575031246773
446,0.87759054,1.0919272,1.1927406,0.90616536,1.007047,0.89618933,1.0405706,1.0257955,1.1388896,1.5261968,0.9891023,1.0059594,1.0275457,2.4910266,1.2014766,1.7875994,1.0135715,1.1044036,0.9943616,0.5331013440800013
447,1.5408163,1.1365591,1.9007881,1.3291671,0.74178505,0.6268176,1.8170372,1.4922814,1.2975698,1.0466725,1.0516108,1.0164255,0.98397684,0.7063115,1.1540176,0.7267117,0.96378964,0.90870595,1.0226992,1.4110089331126683
448,0.8736545,1.2284275,1.4782578,0.6717484,0.995541,0.90207684,1.1372226,1.2845109,1.287913,0.5829059,0.99914336,1.016735,1.0332319,1.0506958,1.157681,1.9276773,1.0130192,1.1220651,0.99042076,0.8062203312262575
449,1.4472394,0.37745774,0.61759937,0.9997225,0.7507267,1.3116381,1.0864927,1.2670178,1.3157737,2.1773388,1.018221,0.9890988,0.9674889,2.9337149,1.1150733,1.2745535,0.9763187,0.92652005,0.9997853,1.2938434249196948
450,0.88460517,1.7227112,1.3297359,1.4290332,1.5257561,1.5338255,0.949054,0.9957786,0.7088268,1.7786534,1.0691352,0.99800366,1.0623175,0.72876865,1.2556144,2.2084317,1.0141296,1.0886332,0.99747354,0.18607466432508502
451,0.87828076,1.5563629,1.2475866,1.1507931,1.3578272,1.1294836,0.76528144,0.67580485,0.9264729,2.308794,1.0462767,0.9923376,1.0387825,1.6203586,1.2567508,0.50329584,1.0136317,1.0791583,0.9866901,0.9275335440624162
452,1.2032844,1.4188699,1.0259036,1.7232893,1.2771784,1.3528801,1.1414717,0.82283086,1.160475,1.0309831,1.0333056,0.9922903,0.99238,1.6652373,1.1760066,0.8482774,0.98350453,0.90688777,1.0068182,1.4466908639654361
453,0.9867232,1.8124708,1.5238621,0.92343926,1.4033144,1.5188146,1.0513128,1.3057826,1.4732838,2.090627,1.017908,0.9937681,1.0187111,2.3944983,1.2104503,1.4358615,1.0204241,1.1161833,0.99423563,0.5455927078370453
454,1.3457136,1.5401746,1.6644315,1.2981911,0.74173105,1.2779533,0.72398937,1.2598536,0.90483665,0.5279745,1.0330008,1.0101426,1.0134158,0.30951113,1.0976007,1.9790016,0.9845457,0.96069276,0.99708843,0.8595159912883561
455,1.0611486,0.48572552,0.7794658,1.6044135,1.211796,0.978204,2.061511,1.617836,0.68075526,1.264097,1.0776144,1.0140648,1.0488423,0.29411685,1.2398286,2.6107802,1.0100214,1.0436016,1.0012988,0.16799574410671025
456,1.1998667,1.082596,1.3142236,1.3837175,0.81561863,1.127998,1.5036805,1.7453916,1.4793391,2.8417234,1.0581281,1.0022585,1.014313,2.5422466,1.1957555,2.4975462,1.0215226,1.0715756,0.9861423,0.3385899698379904
457,1.870914,0.92243445,0.94237554,1.0562773,1.326518,1.3657297,1.2948532,1.1826,1.6324992,0.9927969,1.066694,0.9964214,0.9652117,0.8846962,1.0719548,1.5995542,0.95033616,0.81340945,1.0243182,1.4652564120879639
458,1.6974847,1.874091,1.4987985,1.484293,1.506674,1.3496275,0.671105,0.69854236,0.86485505,2.196529,1.0774045,0.99209404,1.014346,1.5661088,1.1794714,2.3437364,0.9787916,0.9140135,1.0154524,0.5739200294065768
459,1.7681403,1.8250378,1.758092,1.2125094,1.7142268,0.89188826,1.283142,0.97302777,1.0621365,0.8524873,1.0728159,1.0124637,1.012235,0.7510859,1.1739087,1.9110218,0.96630955,0.8850641,1.0255902,1.1315440148388964
460,1.0423499,1.6061841,1.1797498,1.2947564,1.0920486,1.7690989,0.8962997,1.1190939,1.6810915,1.1661332,1.0212781,0.98627585,0.9908319,1.47825,1.1255795,0.7898355,0.99600875,0.98938316,0.9988632,1.43722326315234
461,1.7740152,1.5129942,1.2203549,1.1039312,1.4042766,1.5587255,0.79981244,0.9265395,1.5440426,2.5103898,1.0835233,0.9820977,0.95959455,2.382102,1.1356913,0.3478392,0.9543371,0.81965256,1.0042561,1.4480012324029756
462,0.5726894,0.6081122,1.0235689,0.5904391,1.6237319,1.2926037,1.3683902,1.6117132,1.7242475,1.9892213,1.0925505,0.99330765,1.0296773,0.960947,1.2363248,1.7698177,1.0415487,1.2347275,0.97808707,0.13724918896975236
463,1.3094693,1.4669732,1.1660334,1.0816488,1.3792151,1.7230556,0.6880094,0.97732085,1.0846531,1.2458752,1.0408014,0.99284804,1.0268273,0.65191835,1.1358714,2.7402828,0.9906354,1.0115788,1.0172961,0.3139481047842445
464,1.6797184,0.59716713,1.6549351,0.6756816,0.88259983,0.8578578,0.99504054,1.7594688,1.3283737,1.1626563,1.0450776,0.9985492,0.9587695,1.7676605,1.0825164,0.9644306,0.98278177,0.9860705,1.0081372,1.1049914935025413
465,1.4141077,0.96475375,1.2496246,1.8091105,0.76468337,0.8303567,1.401689,1.320112,0.8209734,0.49832425,1.041379,1.0224752,0.9953141,1.0072869,1.1330943,2.8241868,0.9852855,0.88902354,0.9875657,1.4644870109461054
466,1.0051067,1.4265906,1.0185696,1.5756285,1.3044338,1.734221,1.3424466,1.2414429,1.1853628,0.46610436,1.0263507,0.99309427,0.9905337,0.85502964,1.1644925,0.37118593,0.9931972,0.9539888,0.99552405,1.4848351136592515
